,date,open,close,high,low,volume,amount,amplitude,pct_chg,change,turnover_rate,symbol
0,2023-03-06,132.0,132.9,144.23,131.04,95461,1305474607.0,10.06,1.37,1.79,57.55,SZ301322
1,2023-03-07,134.8,132.98,135.86,125.8,68820,907611633.0,7.57,0.06,0.08,41.49,SZ301322
2,2023-03-08,133.85,142.61,145.59,133.2,75698,1062047822.0,9.32,7.24,9.63,45.64,SZ301322
3,2023-03-09,139.59,145.5,149.5,139.59,47594,689414268.0,6.95,2.03,2.89,28.69,SZ301322
4,2023-03-10,142.05,143.02,147.27,140.56,20843,300869451.0,4.61,-1.7,-2.48,12.57,SZ301322
5,2023-03-13,139.0,138.89,147.2,138.32,22538,320295324.0,6.21,-2.89,-4.13,13.59,SZ301322
6,2023-03-14,136.6,138.18,139.98,132.58,20765,282446616.0,5.33,-0.51,-0.71,12.52,SZ301322
7,2023-03-15,136.25,135.39,138.5,132.7,14239,192740362.0,4.2,-2.02,-2.79,8.58,SZ301322
8,2023-03-16,133.31,129.31,133.5,128.0,10613,138730841.0,4.06,-4.49,-6.08,6.4,SZ301322
9,2023-03-17,129.31,128.41,132.0,127.88,9849,127539021.0,3.19,-0.7,-0.9,5.94,SZ301322
10,2023-03-20,128.45,133.99,135.5,121.02,17670,229010424.0,11.28,4.35,5.58,10.65,SZ301322
11,2023-03-21,132.66,130.16,132.8,127.38,10231,132712947.0,4.05,-2.86,-3.83,6.17,SZ301322
12,2023-03-22,129.99,123.88,131.66,121.95,16089,200900279.0,7.46,-4.82,-6.28,9.7,SZ301322
13,2023-03-23,122.0,116.9,123.5,116.4,14943,177468324.0,5.73,-5.63,-6.98,9.01,SZ301322
14,2023-03-24,116.66,116.25,118.4,113.5,10187,118199585.0,4.19,-0.56,-0.65,6.14,SZ301322
15,2023-03-27,115.8,121.65,124.97,114.52,16003,192616227.0,8.99,4.65,5.4,9.65,SZ301322
16,2023-03-28,120.01,121.2,122.58,117.53,9057,109118075.0,4.15,-0.37,-0.45,5.46,SZ301322
17,2023-03-29,120.22,119.95,123.5,118.42,6934,83953232.0,4.19,-1.03,-1.25,4.18,SZ301322
18,2023-03-30,118.53,124.02,125.21,118.53,8766,108180612.0,5.57,3.39,4.07,5.29,SZ301322
19,2023-03-31,123.52,127.81,129.02,122.9,9121,115316249.0,4.93,3.06,3.79,5.5,SZ301322
20,2023-04-03,126.99,124.52,127.27,121.0,10954,136095116.0,4.91,-2.57,-3.29,6.6,SZ301322
