,date,open,close,high,low,volume,amount,amplitude,pct_chg,change,turnover_rate,symbol
0,2023-03-21,60.0,58.66,67.88,57.4,86534,517950248.0,14.27,-20.14,-14.79,36.11,SZ301345
1,2023-03-22,56.55,57.37,58.65,56.19,57959,332153700.0,4.19,-2.2,-1.29,24.18,SZ301345
2,2023-03-23,56.73,55.32,56.73,55.28,49186,274324450.0,2.53,-3.57,-2.05,20.52,SZ301345
3,2023-03-24,55.44,55.34,55.99,55.15,29102,161709072.0,1.52,0.04,0.02,12.14,SZ301345
4,2023-03-27,55.55,54.19,55.55,53.9,30561,166213664.0,2.98,-2.08,-1.15,12.75,SZ301345
5,2023-03-28,54.14,53.02,54.14,53.01,26229,139945205.0,2.09,-2.16,-1.17,10.94,SZ301345
6,2023-03-29,53.2,51.85,53.32,51.6,27059,141440956.0,3.24,-2.21,-1.17,11.29,SZ301345
7,2023-03-30,51.74,52.0,52.49,51.3,20076,104401115.0,2.3,0.29,0.15,8.38,SZ301345
8,2023-03-31,51.96,51.99,52.14,51.4,16188,83881851.0,1.42,-0.02,-0.01,6.75,SZ301345
9,2023-04-03,52.0,52.15,52.48,51.92,14296,74552497.0,1.08,0.31,0.16,5.97,SZ301345
10,2023-04-04,52.02,50.78,52.15,50.63,21381,109394601.0,2.91,-2.63,-1.37,8.92,SZ301345
11,2023-04-06,50.52,51.0,51.2,50.21,13002,65953927.0,1.95,0.43,0.22,5.43,SZ301345
12,2023-04-07,50.95,51.11,51.2,50.71,10254,52236314.0,0.96,0.22,0.11,4.28,SZ301345
13,2023-04-10,51.7,50.95,51.76,50.76,13523,69230863.0,1.96,-0.31,-0.16,5.64,SZ301345
14,2023-04-11,50.7,50.23,50.78,50.21,9683,48780614.0,1.12,-1.41,-0.72,4.04,SZ301345
15,2023-04-12,50.16,50.3,50.58,50.04,8909,44802841.0,1.08,0.14,0.07,3.72,SZ301345
16,2023-04-13,50.3,50.5,51.28,50.05,12525,63418667.0,2.45,0.4,0.2,5.23,SZ301345
17,2023-04-14,50.4,50.4,50.73,50.36,8937,45138350.0,0.73,-0.2,-0.1,3.73,SZ301345
18,2023-04-17,50.27,50.4,50.93,50.27,7889,39878893.0,1.31,0.0,0.0,3.29,SZ301345
19,2023-04-18,50.39,50.74,50.87,50.34,7687,38880020.0,1.05,0.67,0.34,3.21,SZ301345
20,2023-04-19,50.73,49.94,50.73,49.91,10996,55184517.0,1.62,-1.58,-0.8,4.59,SZ301345
21,2023-04-20,49.96,48.72,50.1,48.68,12904,63310375.0,2.84,-2.44,-1.22,5.38,SZ301345
22,2023-04-21,48.7,47.75,49.14,47.38,13028,62691426.0,3.61,-1.99,-0.97,5.44,SZ301345
23,2023-04-24,47.89,47.8,48.18,47.25,7816,37293333.0,1.95,0.1,0.05,3.26,SZ301345
24,2023-04-25,48.81,46.88,48.85,46.88,9169,43641773.0,4.12,-1.92,-0.92,3.83,SZ301345
25,2023-04-26,46.78,47.09,47.24,46.5,6376,29979108.0,1.58,0.45,0.21,2.66,SZ301345
26,2023-04-27,47.09,46.84,47.2,46.77,6643,31202291.0,0.91,-0.53,-0.25,2.77,SZ301345
27,2023-04-28,46.9,47.38,47.5,46.8,6350,29946756.0,1.49,1.15,0.54,2.65,SZ301345
28,2023-05-04,47.3,47.07,47.37,47.03,6045,28492041.0,0.72,-0.65,-0.31,2.52,SZ301345
29,2023-05-05,47.07,46.22,47.07,46.2,7986,37121160.0,1.85,-1.81,-0.85,3.33,SZ301345
30,2023-05-08,46.27,46.31,46.45,46.16,5329,24672428.0,0.63,0.19,0.09,2.22,SZ301345
31,2023-05-09,46.3,45.56,46.31,45.53,7211,33009315.0,1.68,-1.62,-0.75,3.01,SZ301345
32,2023-05-10,45.44,45.94,46.27,45.43,5440,24920008.0,1.84,0.83,0.38,2.27,SZ301345
33,2023-05-11,45.94,45.89,46.18,45.72,4823,22176144.0,1.0,-0.11,-0.05,2.01,SZ301345
34,2023-05-12,45.9,45.69,45.98,45.5,4497,20546275.0,1.05,-0.44,-0.2,1.88,SZ301345
35,2023-05-15,45.81,46.17,46.22,45.63,4999,23030209.0,1.29,1.05,0.48,2.09,SZ301345
36,2023-05-16,46.03,46.7,46.96,45.98,8096,37692324.0,2.12,1.15,0.53,3.38,SZ301345
37,2023-05-17,46.48,48.76,48.98,46.48,17621,84745041.0,5.35,4.41,2.06,7.35,SZ301345
38,2023-05-18,48.99,48.78,49.6,48.17,18336,89388180.0,2.93,0.04,0.02,7.65,SZ301345
39,2023-05-19,48.95,48.85,49.7,48.31,12649,62068213.0,2.85,0.14,0.07,5.28,SZ301345
40,2023-05-22,48.51,48.75,49.06,48.0,8057,39178381.0,2.17,-0.2,-0.1,3.36,SZ301345
41,2023-05-23,48.9,49.67,50.26,48.76,17487,86817978.0,3.08,1.89,0.92,7.3,SZ301345
42,2023-05-24,49.8,49.29,50.22,49.23,12429,61801504.0,1.99,-0.77,-0.38,5.19,SZ301345
43,2023-05-25,49.02,49.07,49.57,48.49,10786,52837250.0,2.19,-0.45,-0.22,4.5,SZ301345
44,2023-05-26,49.3,48.63,49.55,48.53,8637,42130974.0,2.08,-0.9,-0.44,3.6,SZ301345
45,2023-05-29,48.5,48.04,48.61,48.03,6900,33302838.0,1.19,-1.21,-0.59,2.88,SZ301345
46,2023-05-30,48.17,48.8,49.27,48.03,8400,40881495.0,2.58,1.58,0.76,3.51,SZ301345
47,2023-05-31,48.57,48.83,49.25,48.38,8478,41434985.0,1.78,0.06,0.03,3.54,SZ301345
48,2023-06-01,48.52,48.63,49.12,48.46,5570,27142579.0,1.35,-0.41,-0.2,2.32,SZ301345
49,2023-06-02,48.6,49.54,49.78,48.57,10648,52468777.0,2.49,1.87,0.91,4.44,SZ301345
50,2023-06-05,49.41,50.22,50.38,49.2,12169,60720340.0,2.38,1.37,0.68,5.08,SZ301345
51,2023-06-06,50.18,48.6,50.42,48.59,12140,60115870.0,3.64,-3.23,-1.62,5.07,SZ301345
52,2023-06-07,48.78,48.38,48.86,48.0,5695,27583922.0,1.77,-0.45,-0.22,2.38,SZ301345
53,2023-06-08,48.11,48.19,48.63,48.11,3320,16048482.0,1.07,-0.39,-0.19,1.39,SZ301345
54,2023-06-09,48.19,48.59,49.6,48.19,5739,28030329.0,2.93,0.83,0.4,2.39,SZ301345
55,2023-06-12,48.48,49.61,49.68,48.18,8818,43366175.0,3.09,2.1,1.02,3.68,SZ301345
56,2023-06-13,49.55,49.92,50.6,49.45,10874,54480004.0,2.32,0.62,0.31,4.54,SZ301345
57,2023-06-14,49.87,50.09,50.15,49.48,7218,36005309.0,1.34,0.34,0.17,3.01,SZ301345
58,2023-06-15,50.03,50.07,50.34,49.8,8815,44165592.0,1.08,-0.04,-0.02,3.68,SZ301345
59,2023-06-16,50.6,49.35,50.61,49.24,12232,58874802.0,2.74,-1.44,-0.72,5.1,SZ301345
60,2023-06-19,49.26,48.77,49.62,48.76,6570,31294695.0,1.74,-1.18,-0.58,2.74,SZ301345
61,2023-06-20,48.78,49.12,49.15,48.35,5211,24609424.0,1.64,0.72,0.35,2.17,SZ301345
62,2023-06-21,49.12,48.83,49.95,48.81,7663,36772317.0,2.32,-0.59,-0.29,3.2,SZ301345
63,2023-06-26,48.82,48.1,49.18,47.52,5497,25828919.0,3.4,-1.49,-0.73,2.29,SZ301345
64,2023-06-27,47.9,48.3,48.59,47.88,2919,13657813.0,1.48,0.42,0.2,1.22,SZ301345
65,2023-06-28,48.3,48.08,48.49,46.9,6259,28888177.0,3.29,-0.46,-0.22,2.61,SZ301345
66,2023-06-29,47.98,49.1,49.93,47.84,8015,38092554.0,4.35,2.12,1.02,3.34,SZ301345
67,2023-06-30,49.35,49.21,49.57,49.01,4048,19341972.0,1.14,0.22,0.11,1.69,SZ301345
68,2023-07-03,49.01,49.2,49.46,49.01,3071,14651932.0,0.91,-0.02,-0.01,1.28,SZ301345
69,2023-07-04,49.19,49.75,50.03,49.04,5717,27549231.0,2.01,1.12,0.55,2.39,SZ301345
70,2023-07-05,49.7,49.09,50.07,49.06,5058,24299228.0,2.03,-1.33,-0.66,2.11,SZ301345
71,2023-07-06,49.11,48.9,49.28,48.73,3711,17600463.0,1.12,-0.39,-0.19,1.55,SZ301345
72,2023-07-07,48.9,51.01,51.42,48.86,21171,104072038.0,5.24,4.31,2.11,8.83,SZ301345
73,2023-07-10,50.94,50.41,52.73,50.04,27172,135580885.0,5.27,-1.18,-0.6,11.34,SZ301345
74,2023-07-11,50.11,54.81,55.15,50.04,62565,324856914.0,10.14,8.73,4.4,26.11,SZ301345
75,2023-07-12,54.65,54.34,55.58,53.51,35258,186868271.0,3.78,-0.86,-0.47,14.71,SZ301345
76,2023-07-13,54.5,55.86,57.32,53.6,43641,238490846.0,6.85,2.8,1.52,18.21,SZ301345
77,2023-07-14,55.38,54.0,55.78,54.0,30788,163530856.0,3.19,-3.33,-1.86,12.85,SZ301345
78,2023-07-17,53.31,53.34,53.7,51.92,19310,99049254.0,3.3,-1.22,-0.66,8.06,SZ301345
79,2023-07-18,53.9,56.19,57.0,53.05,30768,166307291.0,7.41,5.34,2.85,12.84,SZ301345
80,2023-07-19,55.51,54.61,56.0,54.03,14131,75450094.0,3.51,-2.81,-1.58,5.9,SZ301345
81,2023-07-20,54.63,52.89,54.99,52.84,11722,61260818.0,3.94,-3.15,-1.72,4.89,SZ301345
82,2023-07-21,52.74,52.21,53.18,52.06,9086,46394888.0,2.12,-1.29,-0.68,3.79,SZ301345
83,2023-07-24,52.03,52.85,53.19,51.52,9337,47539132.0,3.2,1.23,0.64,3.9,SZ301345
84,2023-07-25,53.08,53.4,54.78,52.7,13939,72698883.0,3.94,1.04,0.55,5.82,SZ301345
85,2023-07-26,53.36,52.46,53.37,52.29,6337,32374343.0,2.02,-1.76,-0.94,2.64,SZ301345
86,2023-07-27,52.3,51.52,53.38,51.3,8543,43165541.0,3.96,-1.79,-0.94,3.56,SZ301345
87,2023-07-28,51.47,53.0,53.83,51.47,12461,64066923.0,4.58,2.87,1.48,5.2,SZ301345
88,2023-07-31,52.8,51.84,52.98,51.59,12198,61658544.0,2.62,-2.19,-1.16,5.09,SZ301345
89,2023-08-01,51.73,51.05,52.0,50.98,7052,35120053.0,1.97,-1.52,-0.79,2.94,SZ301345
90,2023-08-02,50.9,50.87,51.28,50.75,3032,14991832.0,1.04,-0.35,-0.18,1.27,SZ301345
91,2023-08-03,50.97,50.95,51.15,50.63,3147,15537854.0,1.02,0.16,0.08,1.31,SZ301345
92,2023-08-04,51.12,51.45,51.45,50.73,5477,27192624.0,1.41,0.98,0.5,2.29,SZ301345
93,2023-08-07,51.4,53.55,54.6,51.2,20058,103703329.0,6.61,4.08,2.1,8.37,SZ301345
94,2023-08-08,53.61,52.43,53.61,52.09,9034,46055404.0,2.84,-2.09,-1.12,3.77,SZ301345
95,2023-08-09,52.39,52.4,52.69,51.81,4945,25061843.0,1.68,-0.06,-0.03,2.06,SZ301345
96,2023-08-10,52.32,52.14,52.89,51.98,5305,26924316.0,1.74,-0.5,-0.26,2.21,SZ301345
97,2023-08-11,52.14,50.85,52.14,50.75,6800,33874909.0,2.67,-2.47,-1.29,2.84,SZ301345
98,2023-08-14,50.87,51.2,52.0,49.68,6548,32162351.0,4.56,0.69,0.35,2.73,SZ301345
99,2023-08-15,51.2,52.06,52.65,50.53,8947,44965895.0,4.14,1.68,0.86,3.73,SZ301345
