,date,open,close,high,low,volume,amount,amplitude,pct_chg,change,turnover_rate,symbol
0,2022-09-08,31.33,32.22,36.0,31.33,132567,442677585.0,18.32,26.4,6.73,66.25,SZ301231
1,2022-09-09,28.39,27.11,29.0,27.05,104661,292435269.0,6.05,-15.86,-5.11,52.3,SZ301231
2,2022-09-13,26.5,27.58,27.85,26.29,65758,178338585.0,5.75,1.73,0.47,32.86,SZ301231
3,2022-09-14,27.3,27.58,29.3,27.1,84225,237397663.0,7.98,0.0,0.0,42.09,SZ301231
4,2022-09-15,27.65,27.02,28.39,26.81,75980,209601611.0,5.73,-2.03,-0.56,37.97,SZ301231
5,2022-09-16,26.39,25.3,26.4,24.88,69287,176487061.0,5.63,-6.37,-1.72,34.62,SZ301231
6,2022-09-19,25.28,24.34,25.5,24.22,42553,105469849.0,5.06,-3.79,-0.96,21.26,SZ301231
7,2022-09-20,24.74,24.86,25.35,24.45,36926,91992720.0,3.7,2.14,0.52,18.45,SZ301231
8,2022-09-21,24.63,24.82,25.56,24.29,32344,80906594.0,5.11,-0.16,-0.04,16.16,SZ301231
9,2022-09-22,24.71,25.3,25.3,24.45,32728,81582444.0,3.42,1.93,0.48,16.35,SZ301231
10,2022-09-23,25.6,23.76,25.65,23.73,46448,113590642.0,7.59,-6.09,-1.54,23.21,SZ301231
11,2022-09-26,23.43,23.12,24.27,23.0,33711,79369325.0,5.35,-2.69,-0.64,16.85,SZ301231
12,2022-09-27,23.15,23.79,24.1,22.88,33205,77820680.0,5.28,2.9,0.67,16.59,SZ301231
13,2022-09-28,23.58,22.75,23.95,22.45,29435,68273474.0,6.31,-4.37,-1.04,14.71,SZ301231
14,2022-09-29,23.15,22.23,23.47,22.23,27125,61989812.0,5.45,-2.29,-0.52,13.55,SZ301231
15,2022-09-30,22.16,21.62,23.0,21.6,21629,47702399.0,6.3,-2.74,-0.61,10.81,SZ301231
16,2022-10-10,21.94,21.57,22.0,21.25,13349,28807829.0,3.47,-0.23,-0.05,6.67,SZ301231
17,2022-10-11,21.73,21.52,21.73,21.34,11253,24191038.0,1.81,-0.23,-0.05,5.62,SZ301231
18,2022-10-12,21.52,21.93,21.98,21.15,18303,39540729.0,3.86,1.91,0.41,9.15,SZ301231
19,2022-10-13,21.72,21.79,22.26,21.72,18077,39703782.0,2.46,-0.64,-0.14,9.03,SZ301231
20,2022-10-14,21.85,22.27,22.58,21.85,25654,57189327.0,3.35,2.2,0.48,12.82,SZ301231
21,2022-10-17,22.89,23.86,25.5,22.34,61980,147358129.0,14.19,7.14,1.59,30.97,SZ301231
22,2022-10-18,23.45,23.0,23.75,22.72,46441,107149091.0,4.32,-3.6,-0.86,23.21,SZ301231
23,2022-10-19,22.79,22.3,22.9,22.25,27587,62127688.0,2.83,-3.04,-0.7,13.79,SZ301231
24,2022-10-20,22.4,22.17,22.77,22.01,24079,53820892.0,3.41,-0.58,-0.13,12.03,SZ301231
25,2022-10-21,22.27,22.25,22.5,21.61,26272,58005024.0,4.01,0.36,0.08,13.13,SZ301231
26,2022-10-24,22.2,21.57,22.46,21.3,26843,58744967.0,5.21,-3.06,-0.68,13.41,SZ301231
27,2022-10-25,21.62,21.14,21.62,20.75,24151,51086492.0,4.03,-1.99,-0.43,12.07,SZ301231
28,2022-10-26,21.19,21.5,21.91,21.18,24956,53950024.0,3.45,1.7,0.36,12.47,SZ301231
29,2022-10-27,21.7,21.39,21.95,21.3,15919,34364342.0,3.02,-0.51,-0.11,7.95,SZ301231
30,2022-10-28,21.21,20.45,21.32,20.29,21363,44310370.0,4.82,-4.39,-0.94,10.68,SZ301231
31,2022-10-31,20.4,20.69,20.93,20.4,13623,28229010.0,2.59,1.17,0.24,6.81,SZ301231
32,2022-11-01,20.83,21.27,21.33,20.83,14101,29710512.0,2.42,2.8,0.58,7.05,SZ301231
33,2022-11-02,20.93,21.97,22.03,20.93,26440,57621621.0,5.17,3.29,0.7,13.21,SZ301231
