,date,open,close,high,low,volume,amount,amplitude,pct_chg,change,turnover_rate,symbol
0,2021-08-19,10.68,10.7,12.82,10.68,4909186,5510065664.0,24.04,20.22,1.8,50.9,SH601825
1,2021-08-20,9.63,9.63,9.81,9.63,738417,711946416.0,1.68,-10.0,-1.07,7.66,SH601825
2,2021-08-23,8.7,8.91,9.28,8.69,3099955,2757485248.0,6.13,-7.48,-0.72,32.14,SH601825
3,2021-08-24,8.75,8.54,8.84,8.51,2246122,1934760816.0,3.7,-4.15,-0.37,23.29,SH601825
4,2021-08-25,8.5,8.37,8.62,8.36,1547365,1305559888.0,3.04,-1.99,-0.17,16.04,SH601825
5,2021-08-26,8.39,8.13,8.41,8.12,1454471,1192868432.0,3.46,-2.87,-0.24,15.08,SH601825
6,2021-08-27,8.12,8.02,8.17,8.01,896582,722524768.0,1.97,-1.35,-0.11,9.3,SH601825
7,2021-08-30,8.0,7.76,8.02,7.75,1192836,934370336.0,3.37,-3.24,-0.26,12.37,SH601825
8,2021-08-31,7.71,7.82,7.86,7.65,1001123,777670160.0,2.71,0.77,0.06,10.38,SH601825
9,2021-09-01,7.77,7.92,8.09,7.67,1338982,1055994304.0,5.37,1.28,0.1,13.88,SH601825
10,2021-09-02,7.84,7.8,7.87,7.76,825102,643756272.0,1.39,-1.52,-0.12,8.56,SH601825
11,2021-09-03,7.8,7.99,8.18,7.77,1262833,1008684800.0,5.26,2.44,0.19,13.09,SH601825
12,2021-09-06,7.91,7.95,8.02,7.85,780399,618306672.0,2.13,-0.5,-0.04,8.09,SH601825
13,2021-09-07,7.92,7.95,7.99,7.85,739200,584824080.0,1.76,0.0,0.0,7.66,SH601825
14,2021-09-08,7.91,7.94,8.02,7.88,643661,511698400.0,1.76,-0.13,-0.01,6.67,SH601825
15,2021-09-09,7.93,8.0,8.03,7.9,689992,549484816.0,1.64,0.76,0.06,7.15,SH601825
16,2021-09-10,7.97,8.09,8.2,7.97,1143312,924932480.0,2.88,1.13,0.09,11.85,SH601825
17,2021-09-13,8.05,7.96,8.05,7.92,626274,498596096.0,1.61,-1.61,-0.13,6.49,SH601825
18,2021-09-14,7.92,7.77,7.96,7.76,695366,545777952.0,2.51,-2.39,-0.19,7.21,SH601825
19,2021-09-15,7.76,7.75,7.79,7.73,342039,265216668.0,0.77,-0.26,-0.02,3.55,SH601825
20,2021-09-16,7.74,7.66,7.78,7.66,419314,323381808.0,1.55,-1.16,-0.09,4.35,SH601825
21,2021-09-17,7.66,7.56,7.68,7.53,490108,372330528.0,1.96,-1.31,-0.1,5.08,SH601825
22,2021-09-22,7.46,7.46,7.47,7.42,323848,241021780.0,0.66,-1.32,-0.1,3.36,SH601825
23,2021-09-23,7.54,7.54,7.63,7.52,293069,221521153.0,1.47,1.07,0.08,3.04,SH601825
24,2021-09-24,7.55,7.45,7.56,7.44,253397,189776842.0,1.59,-1.19,-0.09,2.63,SH601825
25,2021-09-27,7.46,7.33,7.47,7.32,361425,265909389.0,2.01,-1.61,-0.12,3.75,SH601825
26,2021-09-28,7.32,7.36,7.42,7.31,223941,164907354.0,1.5,0.41,0.03,2.32,SH601825
27,2021-09-29,7.32,7.3,7.37,7.26,312009,228047285.0,1.49,-0.82,-0.06,3.24,SH601825
28,2021-09-30,7.3,7.29,7.31,7.27,183480,133699031.0,0.55,-0.14,-0.01,1.9,SH601825
29,2021-10-08,7.3,7.36,7.38,7.3,186500,137049809.0,1.1,0.96,0.07,1.93,SH601825
30,2021-10-11,7.36,7.43,7.52,7.36,275011,204843100.0,2.17,0.95,0.07,2.85,SH601825
31,2021-10-12,7.4,7.32,7.41,7.29,237494,174588383.0,1.62,-1.48,-0.11,2.46,SH601825
32,2021-10-13,7.32,7.42,7.49,7.26,336655,248208458.0,3.14,1.37,0.1,3.49,SH601825
33,2021-10-14,7.38,7.35,7.39,7.34,178304,131246686.0,0.67,-0.94,-0.07,1.85,SH601825
34,2021-10-15,7.34,7.32,7.39,7.31,172853,126891820.0,1.09,-0.41,-0.03,1.79,SH601825
35,2021-10-18,7.31,7.29,7.33,7.28,156961,114459832.0,0.68,-0.41,-0.03,1.63,SH601825
36,2021-10-19,7.31,7.29,7.33,7.29,133687,97629659.0,0.55,0.0,0.0,1.39,SH601825
37,2021-10-20,7.29,7.26,7.3,7.26,151103,109835536.0,0.55,-0.41,-0.03,1.57,SH601825
38,2021-10-21,7.27,7.3,7.34,7.27,247496,180957643.0,0.96,0.55,0.04,2.57,SH601825
39,2021-10-22,7.3,7.27,7.34,7.27,189656,138354960.0,0.96,-0.41,-0.03,1.97,SH601825
40,2021-10-25,7.26,7.22,7.28,7.2,207065,149479837.0,1.1,-0.69,-0.05,2.15,SH601825
41,2021-10-26,7.21,7.19,7.24,7.19,158298,114138384.0,0.69,-0.42,-0.03,1.64,SH601825
42,2021-10-27,7.18,7.06,7.2,7.04,274623,195099748.0,2.23,-1.81,-0.13,2.85,SH601825
43,2021-10-28,7.05,6.89,7.05,6.87,288688,200126451.0,2.55,-2.41,-0.17,2.99,SH601825
44,2021-10-29,6.9,6.92,6.94,6.85,148404,102355147.0,1.31,0.44,0.03,1.54,SH601825
45,2021-11-01,6.96,7.05,7.07,6.94,225270,158168368.0,1.88,1.88,0.13,2.34,SH601825
46,2021-11-02,7.02,6.92,7.06,6.91,215744,150694764.0,2.13,-1.84,-0.13,2.24,SH601825
47,2021-11-03,6.9,6.93,6.94,6.89,94557,65377517.0,0.72,0.14,0.01,0.98,SH601825
