,date,open,close,high,low,volume,amount,amplitude,pct_chg,change,turnover_rate,symbol
0,2021-05-21,80.02,95.01,96.96,78.0,232165,2020331600.0,115.4,478.27,78.58,84.73,SH688613
1,2021-05-24,91.0,87.7,97.0,86.51,136088,1231105360.0,11.04,-7.69,-7.31,49.67,SH688613
2,2021-05-25,89.41,102.0,106.5,88.04,136354,1291118752.0,21.05,16.31,14.3,49.77,SH688613
3,2021-05-26,101.0,103.77,109.51,99.13,99151,1037266032.0,10.18,1.74,1.77,36.19,SH688613
4,2021-05-27,102.0,110.48,111.88,102.0,54035,581542976.0,9.52,6.47,6.71,19.72,SH688613
5,2021-05-28,111.01,115.0,124.88,109.0,79718,931244288.0,14.37,4.09,4.52,29.09,SH688613
6,2021-05-31,116.0,133.33,134.0,115.55,59759,738015664.0,16.04,15.94,18.33,21.81,SH688613
7,2021-06-01,133.32,134.79,137.85,126.31,50936,669692384.0,8.66,1.1,1.46,18.59,SH688613
8,2021-06-02,133.8,126.9,135.79,124.1,48510,622249280.0,8.67,-5.85,-7.89,17.7,SH688613
9,2021-06-03,125.95,114.0,128.96,112.59,63598,760340272.0,12.9,-10.17,-12.9,23.21,SH688613
10,2021-06-04,113.2,112.0,114.5,108.4,43653,489464320.0,5.35,-1.75,-2.0,15.93,SH688613
11,2021-06-07,111.26,116.11,117.28,108.0,39115,444612672.0,8.29,3.67,4.11,14.28,SH688613
12,2021-06-08,113.0,101.8,116.8,98.77,78400,830149792.0,15.53,-12.32,-14.31,28.61,SH688613
13,2021-06-09,101.28,104.04,105.61,96.55,39014,398729200.0,8.9,2.2,2.24,14.24,SH688613
14,2021-06-10,102.79,98.48,104.1,95.2,46589,457871360.0,8.55,-5.34,-5.56,17.0,SH688613
15,2021-06-11,98.0,87.81,101.98,86.47,61825,573938816.0,15.75,-10.83,-10.67,22.56,SH688613
16,2021-06-15,87.81,89.0,91.6,83.69,42825,375802480.0,9.01,1.36,1.19,15.63,SH688613
17,2021-06-16,88.87,93.73,94.97,85.5,47202,427179872.0,10.64,5.31,4.73,17.23,SH688613
18,2021-06-17,93.0,93.35,94.62,91.0,29291,272703632.0,3.86,-0.41,-0.38,10.69,SH688613
19,2021-06-18,93.66,92.22,97.52,91.31,20657,194167877.0,6.65,-1.21,-1.13,7.54,SH688613
20,2021-06-21,90.0,97.8,97.96,87.61,32650,301687552.0,11.22,6.05,5.58,11.92,SH688613
21,2021-06-22,96.44,99.1,102.36,96.0,26774,266903995.0,6.5,1.33,1.3,9.77,SH688613
22,2021-06-23,100.0,97.11,101.44,96.1,20996,206016975.0,5.39,-2.01,-1.99,7.66,SH688613
23,2021-06-24,98.55,87.24,98.55,86.99,40656,364746960.0,11.9,-10.16,-9.87,14.84,SH688613
24,2021-06-25,86.0,86.42,89.2,85.5,23793,206449976.0,4.24,-0.94,-0.82,8.68,SH688613
25,2021-06-28,86.5,90.1,92.77,85.2,25945,231080630.0,8.76,4.26,3.68,9.47,SH688613
26,2021-06-29,89.99,90.8,92.91,88.05,21120,192733456.0,5.39,0.78,0.7,7.71,SH688613
