,date,open,close,high,low,volume,amount,amplitude,pct_chg,change,turnover_rate,symbol
0,2017-06-08,7.86,9.43,9.43,7.86,100,93355.0,23.97,43.97,2.88,0.02,SZ300662
1,2017-06-09,10.37,10.37,10.37,10.37,56,58009.0,0.0,9.97,0.94,0.01,SZ300662
2,2017-06-12,11.41,11.41,11.41,11.41,94,107390.0,0.0,10.03,1.04,0.02,SZ300662
3,2017-06-13,12.55,12.55,12.55,12.55,73,91062.0,0.0,9.99,1.14,0.02,SZ300662
4,2017-06-14,13.81,13.81,13.81,13.81,156,215380.0,0.0,10.04,1.26,0.03,SZ300662
5,2017-06-15,15.19,15.19,15.19,15.19,176,266675.0,0.0,9.99,1.38,0.04,SZ300662
6,2017-06-16,16.71,16.71,16.71,16.71,228,380553.0,0.0,10.01,1.52,0.05,SZ300662
7,2017-06-19,18.38,18.38,18.38,18.38,794,1459224.0,0.0,9.99,1.67,0.18,SZ300662
8,2017-06-20,20.22,20.22,20.22,20.22,3052,6171123.0,0.0,10.01,1.84,0.68,SZ300662
9,2017-06-21,22.24,22.24,22.24,22.24,2398,5332996.0,0.0,9.99,2.02,0.53,SZ300662
10,2017-06-22,24.46,24.46,24.46,24.46,2013,4924776.0,0.0,9.98,2.22,0.45,SZ300662
11,2017-06-23,26.91,25.83,26.91,25.21,300565,787624848.0,6.95,5.6,1.37,66.79,SZ300662
12,2017-06-26,27.8,25.98,28.41,25.1,270958,738790864.0,12.81,0.58,0.15,60.21,SZ300662
13,2017-06-27,26.0,28.58,28.58,24.94,308055,860065360.0,14.01,10.01,2.6,68.46,SZ300662
14,2017-06-28,26.58,25.72,27.2,25.72,234187,613952592.0,5.18,-10.01,-2.86,52.04,SZ300662
15,2017-06-29,25.05,25.31,26.28,24.94,183890,471764032.0,5.21,-1.59,-0.41,40.86,SZ300662
16,2017-06-30,24.44,25.27,26.56,24.22,191652,491915888.0,9.25,-0.16,-0.04,42.59,SZ300662
17,2017-07-03,25.07,26.03,26.28,23.8,176145,440563152.0,9.81,3.01,0.76,39.14,SZ300662
18,2017-07-04,25.83,25.4,26.8,25.25,155674,402892416.0,5.95,-2.42,-0.63,34.59,SZ300662
19,2017-07-05,24.96,27.94,27.94,24.9,222330,593707120.0,11.97,10.0,2.54,49.41,SZ300662
20,2017-07-06,27.94,28.25,28.67,27.01,239418,666894160.0,5.94,1.11,0.31,53.2,SZ300662
21,2017-07-07,27.56,26.51,27.74,26.42,167301,453309776.0,4.67,-6.16,-1.74,37.18,SZ300662
22,2017-07-10,25.71,23.86,25.95,23.86,166423,409498192.0,7.88,-10.0,-2.65,36.98,SZ300662
23,2017-07-11,23.5,22.88,23.79,22.71,96500,224108610.0,4.53,-4.11,-0.98,21.44,SZ300662
24,2017-07-12,23.05,23.76,23.92,22.78,88254,206529301.0,4.98,3.85,0.88,19.61,SZ300662
25,2017-07-13,23.65,22.93,23.65,22.68,70404,161531924.0,4.08,-3.49,-0.83,15.65,SZ300662
26,2017-07-14,22.78,22.05,23.25,21.93,56565,127145562.0,5.76,-3.84,-0.88,12.57,SZ300662
27,2017-07-17,21.7,19.85,21.7,19.85,68506,139748915.0,8.39,-9.98,-2.2,15.22,SZ300662
28,2017-07-18,19.7,20.15,20.5,19.4,45391,90945738.0,5.54,1.51,0.3,10.09,SZ300662
29,2017-07-19,19.89,20.23,20.71,19.55,50867,102577888.0,5.76,0.4,0.08,11.3,SZ300662
30,2017-07-20,20.23,19.92,20.91,19.88,45452,93282142.0,5.09,-1.53,-0.31,10.1,SZ300662
31,2017-07-21,19.64,19.36,19.87,19.25,42005,82045411.0,3.11,-2.81,-0.56,9.33,SZ300662
32,2017-07-24,19.25,19.62,19.88,19.01,30311,59218843.0,4.49,1.34,0.26,6.74,SZ300662
33,2017-07-25,19.5,19.78,20.2,19.5,32721,65039033.0,3.57,0.82,0.16,7.27,SZ300662
34,2017-07-26,19.77,19.23,19.86,19.1,29097,56629413.0,3.84,-2.78,-0.55,6.47,SZ300662
35,2017-07-27,19.15,20.46,20.9,19.05,72097,145946165.0,9.62,6.4,1.23,16.02,SZ300662
