,date,open,close,high,low,volume,amount,amplitude,pct_chg,change,turnover_rate,symbol
0,2017-05-02,15.24,15.24,15.24,15.24,850,797300.0,0.0,-39.04,-9.76,4.43,SZ838227
1,2017-05-12,15.24,15.24,15.24,15.24,110,103180.0,0.0,0.0,0.0,0.57,SZ838227
2,2017-10-18,15.24,15.24,15.24,15.24,4550,996450.0,0.0,0.0,0.0,5.84,SZ838227
3,2022-02-25,101.79,101.79,101.79,101.79,10,20050.0,0.0,567.91,86.55,0.01,SZ838227
4,2022-03-01,187.29,187.72,187.72,187.29,3,12020.0,0.42,84.42,85.93,0.0,SZ838227
5,2022-12-28,104.53,108.0,109.03,101.53,20850,43105761.92,6.1,-12.2,-15.0,23.33,SZ838227
6,2022-12-29,102.47,98.1,102.73,98.06,5359,10475605.89,4.32,-9.17,-9.9,6.0,SZ838227
7,2022-12-30,97.46,96.0,97.46,95.27,2262,4250275.12,2.23,-2.14,-2.1,2.53,SZ838227
8,2023-01-03,95.57,98.02,98.96,95.14,1911,3620083.03,3.98,2.1,2.02,1.88,SZ838227
9,2023-01-04,97.33,97.97,98.96,97.12,948,1810127.76,1.88,-0.05,-0.05,0.94,SZ838227
10,2023-01-05,97.97,97.12,98.27,96.9,821,1559354.31,1.4,-0.87,-0.85,0.81,SZ838227
11,2023-01-06,96.94,96.56,97.12,96.43,741,1397006.95,0.71,-0.58,-0.56,0.73,SZ838227
12,2023-01-09,96.22,96.43,96.64,96.0,499,938536.78,0.66,-0.13,-0.13,0.49,SZ838227
13,2023-01-10,95.92,95.83,96.0,95.7,581,1083813.0,0.31,-0.62,-0.6,0.57,SZ838227
14,2023-01-11,95.83,96.0,96.73,95.83,571,1071392.84,0.94,0.18,0.17,0.56,SZ838227
15,2023-01-12,96.43,95.92,96.43,95.57,251,469408.75,0.9,-0.08,-0.08,0.25,SZ838227
16,2023-01-13,95.23,96.0,96.77,95.23,247,460593.5,1.61,0.08,0.08,0.24,SZ838227
17,2023-01-16,95.57,97.42,97.72,95.57,567,1076689.8,2.24,1.48,1.42,0.56,SZ838227
18,2023-01-17,97.33,97.42,97.46,96.94,286,542926.24,0.53,0.0,0.0,0.28,SZ838227
19,2023-01-18,96.09,97.76,98.14,96.09,348,663565.56,2.1,0.35,0.34,0.34,SZ838227
20,2023-01-19,97.76,97.16,97.93,96.22,630,1193110.38,1.75,-0.61,-0.6,0.62,SZ838227
21,2023-01-20,96.9,98.19,98.19,96.9,665,1270283.58,1.33,1.06,1.03,0.66,SZ838227
22,2023-01-30,98.49,98.57,98.83,98.32,683,1316673.06,0.52,0.39,0.38,0.67,SZ838227
23,2023-01-31,98.44,102.3,102.99,98.36,2976,5957281.06,4.7,3.78,3.73,2.94,SZ838227
24,2023-02-01,105.6,102.43,105.6,100.29,2686,5470764.62,5.19,0.13,0.13,2.65,SZ838227
25,2023-02-02,103.54,101.83,103.54,101.7,1099,2212532.01,1.8,-0.59,-0.6,1.08,SZ838227
26,2023-02-03,101.92,102.26,102.26,100.37,935,1863139.29,1.86,0.42,0.43,0.92,SZ838227
27,2023-02-06,102.22,101.44,102.64,100.93,636,1270559.87,1.67,-0.8,-0.82,0.63,SZ838227
28,2023-02-07,102.17,101.53,102.64,101.06,799,1608352.49,1.56,0.09,0.09,0.79,SZ838227
29,2023-02-08,101.23,101.02,101.57,100.76,592,1174797.05,0.8,-0.5,-0.51,0.58,SZ838227
30,2023-02-09,100.37,101.7,101.92,100.37,377,751513.04,1.53,0.67,0.68,0.37,SZ838227
31,2023-02-10,101.66,101.7,102.0,101.06,237,472920.7,0.92,0.0,0.0,0.23,SZ838227
32,2023-02-13,101.7,101.66,102.04,101.14,312,624818.06,0.88,-0.04,-0.04,0.31,SZ838227
33,2023-02-14,101.32,101.53,102.0,101.14,482,962330.88,0.85,-0.13,-0.13,0.48,SZ838227
34,2023-02-15,101.57,101.49,101.83,100.93,321,642587.64,0.89,-0.04,-0.04,0.32,SZ838227
35,2023-02-16,100.8,100.84,102.0,100.8,467,929616.01,1.18,-0.64,-0.65,0.46,SZ838227
36,2023-02-17,100.84,100.12,100.84,99.0,882,1727167.39,1.82,-0.71,-0.72,0.87,SZ838227
